Order Number,Tracking Number,Carrier,Order Date
Order1,IT2844885269,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order2,IT2844878143,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order3,IT2844885275,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order4,F262D03847381,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order5,IT2844884296,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order6,F262D03847838,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order7,F262D03847386,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order8,IT2844889295,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order9,IT2844878662,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order10,IT2844887035,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order11,IT2844889458,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order12,F262D03847389,e6e83624-3d39-413d-a60e-ec8425c41b95,
Order13,IT2844885280,e6e83624-3d39-413d-a60e-ec8425c41b95,
251273648561,IT2844875720,e6e83624-3d39-413d-a60e-ec8425c41b95,
141274951633,F262D03847850,e6e83624-3d39-413d-a60e-ec8425c41b95,
131275118043,IT2844890113,e6e83624-3d39-413d-a60e-ec8425c41b95,
271273540174,IT2845763834,e6e83624-3d39-413d-a60e-ec8425c41b95,
161274874603,IT2850327800,e6e83624-3d39-413d-a60e-ec8425c41b95,
141275277330,IT2845565278,e6e83624-3d39-413d-a60e-ec8425c41b95,
041276589174,IT2846638770,e6e83624-3d39-413d-a60e-ec8425c41b95,
201274758633,IT2850330630,e6e83624-3d39-413d-a60e-ec8425c41b95,
091276177398,5O77W9TRS0NKZV,55588c11-769d-4911-924a-c9ff3bd00cca,
141275799974,IT2846830305,e6e83624-3d39-413d-a60e-ec8425c41b95,
161275705641,IT2847688189,e6e83624-3d39-413d-a60e-ec8425c41b95,
241276491532,IT2847751597,e6e83624-3d39-413d-a60e-ec8425c41b95,
191275680695,IT2847870352,e6e83624-3d39-413d-a60e-ec8425c41b95,
171275930860,IT2847885923,e6e83624-3d39-413d-a60e-ec8425c41b95,
181275860952,IT2848439760,e6e83624-3d39-413d-a60e-ec8425c41b95,
141276637032,IT2850381978,e6e83624-3d39-413d-a60e-ec8425c41b95,
101277118798,IT2850348854,e6e83624-3d39-413d-a60e-ec8425c41b95,
121276944943,F262D03872551,e6e83624-3d39-413d-a60e-ec8425c41b95,
131276849447,IT2850386855,e6e83624-3d39-413d-a60e-ec8425c41b95,
081277454935,IT2850387309,e6e83624-3d39-413d-a60e-ec8425c41b95,
011278353907,IT2850389031,e6e83624-3d39-413d-a60e-ec8425c41b95,
231275737464,F262D03872453,e6e83624-3d39-413d-a60e-ec8425c41b95,
181276538114,F262D03872433,e6e83624-3d39-413d-a60e-ec8425c41b95,
101277496441,IT2850387233,e6e83624-3d39-413d-a60e-ec8425c41b95,
151277392741,,e6e83624-3d39-413d-a60e-ec8425c41b95,
011279166966,IT2851458047,e6e83624-3d39-413d-a60e-ec8425c41b95,
101278089763,F262D03876819,e6e83624-3d39-413d-a60e-ec8425c41b95,
271276103738,IT2851486258,e6e83624-3d39-413d-a60e-ec8425c41b95,
081278613276,F262D03876902,e6e83624-3d39-413d-a60e-ec8425c41b95,
151277818640,IT2851577660,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525063L10231A,W1JL6PIQWSA2IM,55588c11-769d-4911-924a-c9ff3bd00cca,
091278604470,IT2852597010,e6e83624-3d39-413d-a60e-ec8425c41b95,
181277663580,,e6e83624-3d39-413d-a60e-ec8425c41b95,
111278773451,IT2853649931,e6e83624-3d39-413d-a60e-ec8425c41b95,
061279529023,IT2853650587,e6e83624-3d39-413d-a60e-ec8425c41b95,
011280160063,IT2853651449,e6e83624-3d39-413d-a60e-ec8425c41b95,
121279245608,F262D03891771,e6e83624-3d39-413d-a60e-ec8425c41b95,
251277600876,977C80935384F,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525066L5711D,IT2854711337,e6e83624-3d39-413d-a60e-ec8425c41b95,
081279910582,IT2854753020,e6e83624-3d39-413d-a60e-ec8425c41b95,
191278611190,IT2854816604,e6e83624-3d39-413d-a60e-ec8425c41b95,
071280073309,IT2854839049,e6e83624-3d39-413d-a60e-ec8425c41b95,
041280462843,IT2854875389,e6e83624-3d39-413d-a60e-ec8425c41b95,
221278377066,IT2855457286,e6e83624-3d39-413d-a60e-ec8425c41b95,
231277363740,IT2857592459,e6e83624-3d39-413d-a60e-ec8425c41b95,
27-12788-54452,XU227XTNYLAZT3,55588c11-769d-4911-924a-c9ff3bd00cca,2025-03-10T13:07:46+01:00
22-12794-42778,977C90939224F,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-10T13:07:48+01:00
14-12803-95243,IT2858336776,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-10T15:29:38+01:00
21-12795-21440,IT2858337093,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-10T15:29:40+01:00
08-12810-95757,IT2858328699,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-10T15:29:46+01:00
402-4390791-1467502,IT2858341389,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-10T15:29:46+01:00
21-12792-78936,977C90940538F,e6e83624-3d39-413d-a60e-ec8425c41b95,
407-2834182-5992334,IT2858327313,e6e83624-3d39-413d-a60e-ec8425c41b95,
19-12794-93555,IT2858333815,e6e83624-3d39-413d-a60e-ec8425c41b95,
171-1511552-2087520,IT2860624326,e6e83624-3d39-413d-a60e-ec8425c41b95,
02-12815-51838,IT2858330609,e6e83624-3d39-413d-a60e-ec8425c41b95,
22-12790-96705,IT2858331204,e6e83624-3d39-413d-a60e-ec8425c41b95,
04-12811-85581,IT2858332729,e6e83624-3d39-413d-a60e-ec8425c41b95,
16-12794-29874,IT2858623362,e6e83624-3d39-413d-a60e-ec8425c41b95,
15-12795-21128,977C90940523F,e6e83624-3d39-413d-a60e-ec8425c41b95,
12-12798-61470,IT2858324784,e6e83624-3d39-413d-a60e-ec8425c41b95,
17-12792-17669,IT2858326385,e6e83624-3d39-413d-a60e-ec8425c41b95,
10-12800-46600,IT2858338476,e6e83624-3d39-413d-a60e-ec8425c41b95,
22-12783-77066,,e6e83624-3d39-413d-a60e-ec8425c41b95,
04-12804-62843,,e6e83624-3d39-413d-a60e-ec8425c41b95,
16-12789-80995,,e6e83624-3d39-413d-a60e-ec8425c41b95,
07-12800-73309,,e6e83624-3d39-413d-a60e-ec8425c41b95,
22-12795-24085,IT2858338933,e6e83624-3d39-413d-a60e-ec8425c41b95,
26-12794-06067,IT2858517666,e6e83624-3d39-413d-a60e-ec8425c41b95,
14-12808-58689,IT2858522971,e6e83624-3d39-413d-a60e-ec8425c41b95,
14-12806-23650,977C90941687F,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525068L6730C,IT2858655197,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525068L8661-A,IT2858657258,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525068L13321A,IT2858656823,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525068L27818B,IT2858659553,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525069L12878A,F262D03910880,e6e83624-3d39-413d-a60e-ec8425c41b95,
031282221533,IT2858673548,e6e83624-3d39-413d-a60e-ec8425c41b95,
251279577814,IT2858681512,e6e83624-3d39-413d-a60e-ec8425c41b95,
121281185065,IT2858675454,e6e83624-3d39-413d-a60e-ec8425c41b95,
40817832018938754,IT2858712743,e6e83624-3d39-413d-a60e-ec8425c41b95,
271279483204,IT2859518704,e6e83624-3d39-413d-a60e-ec8425c41b95,
021282520462,IT2859518193,e6e83624-3d39-413d-a60e-ec8425c41b95,
131281398312,IT2859518194,e6e83624-3d39-413d-a60e-ec8425c41b95,
261279793831,IT2859529643,e6e83624-3d39-413d-a60e-ec8425c41b95,
241281520539,F262D03913778,e6e83624-3d39-413d-a60e-ec8425c41b95,
00525071L5789A,IT2859549274,e6e83624-3d39-413d-a60e-ec8425c41b95,
181280824365,IT2859624722,e6e83624-3d39-413d-a60e-ec8425c41b95,
121281559413,KG3I198U8MA6W5,55588c11-769d-4911-924a-c9ff3bd00cca,
13-12813-98312,,e6e83624-3d39-413d-a60e-ec8425c41b95,
24-12815-20539,,e6e83624-3d39-413d-a60e-ec8425c41b95,
26-12797-93831,,e6e83624-3d39-413d-a60e-ec8425c41b95,
12-12815-59413,,e6e83624-3d39-413d-a60e-ec8425c41b95,
18-12808-24365,,e6e83624-3d39-413d-a60e-ec8425c41b95,
17-12809-59087,IT2860967148,e6e83624-3d39-413d-a60e-ec8425c41b95,
07-12825-32852,IT2860964357,e6e83624-3d39-413d-a60e-ec8425c41b95,
01-12833-07261,IT2860963575,e6e83624-3d39-413d-a60e-ec8425c41b95,
408-5693076-2494709,IT2861680291,e6e83624-3d39-413d-a60e-ec8425c41b95,
408-3361080-2986705,F271C90391653,e6e83624-3d39-413d-a60e-ec8425c41b95,
407-3202166-8201948,IT2862518195,e6e83624-3d39-413d-a60e-ec8425c41b95,
404-3825011-5202724,F262D03930366,e6e83624-3d39-413d-a60e-ec8425c41b95,
408-3709740-8137129,IT2862509483,e6e83624-3d39-413d-a60e-ec8425c41b95,
16-12815-96355,7DKWGP3HEUAHEO,55588c11-769d-4911-924a-c9ff3bd00cca,
26-12804-38949,977C90948161F,e6e83624-3d39-413d-a60e-ec8425c41b95,
005-25072L5354-B,IT2862510096,e6e83624-3d39-413d-a60e-ec8425c41b95,
005-25072L18762-A,977C90948236F,e6e83624-3d39-413d-a60e-ec8425c41b95,
005-25072L29110-A,IT2862513686,e6e83624-3d39-413d-a60e-ec8425c41b95,
07-12841-63464,IT2864541181,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:12+01:00
405-9695634-2381108,IT2864584947,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:13+01:00
406-8139171-8681941,IT2864571588,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:19+01:00
07-12840-53673,IT2864470607,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:19+01:00
405-1113607-2367510,IT2864551551,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:19+01:00
402-9805335-9281937,IT2864585838,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
05-12842-55551,IT2864541858,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
171-1592894-1176313,IT2864464236,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
23-12819-62936,977C90951742F,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
11-12834-02382,977C90952016F,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
402-0102971-3701133,IT2864465629,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
07-12839-00760,IT2864461994,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:20+01:00
408-0768592-0263507,IT2864466801,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:21+01:00
21-12820-26249,977C90951905F,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:21+01:00
15-12827-45541,IT2864466760,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:21+01:00
406-7237547-8493120,F271C90392500,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:21+01:00
171-0057795-7633902,IT2864531496,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:21+01:00
02-12841-59489,F262D03938258,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:22+01:00
171-6409762-0037105,IT2864536905,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:22+01:00
407-8909751-7892337,IT2864535475,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:22+01:00
408-6287520-2654705,IT2864532717,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:22+01:00
408-8161848-1524315,IT2864540998,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:23+01:00
402-6917489-3246766,IT2864547582,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:23+01:00
04-12837-98037,D6TRVQP8G4OS0L,55588c11-769d-4911-924a-c9ff3bd00cca,2025-03-17T11:28:23+01:00
403-2133940-8006715,IT2864569000,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:23+01:00
403-0645676-4575521,F262D03938873,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:24+01:00
09-12830-87748,IT2864539157,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:24+01:00
07-12833-47842,F262D03938261,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:24+01:00
405-7097575-7909934,IT2864542287,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:25+01:00
403-2448500-0979530,IT2864573079,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:25+01:00
402-2278564-7512316,IT2864532718,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:25+01:00
407-3171437-9372337,IT2864477908,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:25+01:00
11-12826-36567,6HXH3GSPUEFF98,55588c11-769d-4911-924a-c9ff3bd00cca,2025-03-17T11:28:26+01:00
403-0547696-2346732,IT2864529634,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-17T11:28:26+01:00
407-8197998-9538761,977C90954146F,e6e83624-3d39-413d-a60e-ec8425c41b95,
407-0649235-3467508,IT2865474118,e6e83624-3d39-413d-a60e-ec8425c41b95,
404-1753336-8435554,IT2865474045,e6e83624-3d39-413d-a60e-ec8425c41b95,
17-12830-66110,IT2865636546,e6e83624-3d39-413d-a60e-ec8425c41b95,
005-25076L31657-A,IT2865730061,e6e83624-3d39-413d-a60e-ec8425c41b95,
171-8473904-5653104,F262D03942857,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:30+01:00
407-7294952-1072304,IT2865773865,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:31+01:00
408-8522889-0869941,IT2865773108,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:36+01:00
407-6846342-4935544,IT2865784200,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
408-5096229-9407530,IT2865773880,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
171-0485191-7486741,IT2865783287,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
26-12821-46240,IT2865785949,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
24-12838-89122,IT2865780286,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
171-2784773-3958712,IT2865773881,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
402-2886377-6086717,IT2865775049,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:37+01:00
01-12853-91100,977C90955756F,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
406-8126729-6019537,F262D03943186,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
16-12835-44624,IT2865777492,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
403-5551894-0517104,IT2865782484,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
406-4190461-9837113,F262D03942854,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
404-5929069-4097911,IT2865780337,e6e83624-3d39-413d-a60e-ec8425c41b95,2025-03-18T14:34:38+01:00
